CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Churn
51102,5.0,1,16.0,2.0,3,3,7,0,13.0,0.0,1.0,3.0,134.33,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51103,4.0,1,8.0,3.0,3,3,2,0,14.0,0.0,1.0,3.0,134.77,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51104,14.0,2,10.0,2.0,5,4,7,0,19.0,0.0,1.0,2.0,164.3,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,0
51105,13.0,1,14.0,3.0,3,5,3,1,16.0,0.0,1.0,0.0,165.16,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
51106,0.0,1,35.0,3.0,3,5,2,0,13.0,1.0,1.0,2.0,139.07,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
51107,19.0,1,19.0,2.0,3,4,7,0,14.0,1.0,1.0,9.0,155.62,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
51108,8.0,1,33.0,2.0,3,3,3,0,16.0,0.0,1.0,7.0,168.83,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51109,3.0,1,22.0,3.0,3,1,2,0,12.0,0.0,1.0,8.0,128.62,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51110,20.0,3,8.0,2.0,3,4,8,0,11.0,0.0,1.0,0.0,149.78,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
51111,19.0,3,8.0,3.0,3,1,5,1,12.0,0.0,1.0,3.0,203.68,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
51112,0.0,3,19.0,3.0,4,5,6,1,13.0,2.0,2.0,2.0,161.34,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1
51113,0.0,3,6.0,2.0,5,4,7,0,15.0,0.0,1.0,0.0,167.35,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,1
51114,0.0,1,10.0,2.0,3,4,2,0,13.0,1.0,1.0,2.0,132.95,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
51115,4.0,1,30.0,1.0,3,1,3,0,20.0,1.0,1.0,4.0,152.38,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
51116,12.0,1,6.0,3.0,3,1,2,1,15.0,3.0,5.0,8.0,164.72,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51117,5.0,3,25.0,3.0,5,3,4,0,13.0,1.0,1.0,2.0,196.1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
51118,13.0,3,13.0,2.0,3,4,2,0,15.0,1.0,12.0,8.0,298.33,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0
51119,18.0,2,10.0,2.0,5,3,5,0,21.0,1.0,1.0,3.0,197.56,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
51120,3.0,1,8.0,3.0,4,5,1,0,16.0,0.0,1.0,7.0,149.68,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0
51121,9.0,2,16.0,2.0,3,1,1,0,14.0,1.0,2.0,1.0,121.44999999999999,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51122,9.0,2,14.0,3.0,4,1,7,0,11.0,1.0,1.0,2.0,121.80000000000001,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
51123,4.0,3,11.0,2.0,3,3,2,0,19.0,0.0,1.0,2.0,183.46,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
51124,0.0,1,14.0,3.0,3,1,2,0,11.0,1.0,1.0,4.0,134.45,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
51125,0.0,3,15.0,3.0,5,4,2,0,13.0,1.0,2.0,2.0,127.6,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
51126,2.0,1,6.0,3.0,1,3,9,1,12.0,0.0,1.0,2.0,162.94,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
51127,3.0,3,21.0,3.0,4,5,3,0,11.0,0.0,1.0,7.0,171.4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
51128,7.0,1,8.0,3.0,1,1,1,1,14.0,0.0,1.0,2.0,129.32,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51129,6.0,3,8.0,3.0,3,4,9,0,15.0,0.0,1.0,7.0,151.47,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
51130,22.0,3,17.0,3.0,3,1,4,0,12.0,0.0,1.0,4.0,145.07,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
51131,0.0,3,22.0,3.0,3,5,3,1,20.0,0.0,1.0,0.0,185.64,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
51132,11.0,1,14.0,3.0,4,4,5,0,14.0,0.0,1.0,5.0,124.68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
51133,0.0,3,22.0,3.0,3,3,3,0,13.0,1.0,1.0,0.0,181.61,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1
51134,9.0,1,10.0,3.0,4,5,2,0,13.0,0.0,1.0,0.0,121.09,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0
51135,0.0,1,22.0,2.0,1,3,4,0,16.0,1.0,1.0,7.0,152.94,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51136,5.0,1,11.0,3.0,3,4,3,0,14.0,1.0,1.0,7.0,127.18,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0
51137,11.0,1,24.0,2.0,5,1,4,1,16.0,0.0,1.0,0.0,158.11,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
51138,6.0,1,14.0,2.0,4,3,10,1,16.0,1.0,1.0,0.0,124.37,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,1
51139,15.0,1,18.0,3.0,3,4,9,0,22.0,1.0,1.0,4.0,127.66,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51140,28.0,1,8.0,2.0,4,5,9,0,12.0,1.0,1.0,0.0,290.38,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
51141,6.0,1,10.0,3.0,3,4,6,0,15.0,0.0,1.0,7.0,130.55,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
51142,9.0,1,15.0,3.0,3,5,2,0,20.0,1.0,1.0,4.0,122.88999999999999,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51143,7.0,3,16.0,2.0,3,3,2,1,14.0,1.0,1.0,7.0,140.01,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51144,26.0,1,6.0,2.0,4,3,5,1,20.0,0.0,1.0,3.0,229.64999999999998,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
51145,16.0,2,8.0,3.0,3,1,1,0,13.0,0.0,1.0,8.0,135.39,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
51146,7.0,3,9.0,2.0,5,1,6,0,12.0,1.0,2.0,2.0,160.29,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
51147,0.0,3,13.0,3.0,3,4,2,0,13.0,1.0,1.0,0.0,126.78999999999999,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,1
51148,11.0,1,12.0,2.0,4,3,2,0,11.0,0.0,1.0,4.0,137.02,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
51149,0.0,1,14.0,3.0,3,5,2,1,17.0,0.0,1.0,0.0,123.97999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
51150,4.0,3,35.0,3.0,4,1,2,0,14.0,2.0,5.0,7.0,154.68,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
51151,24.0,1,9.0,2.0,3,3,3,0,11.0,2.0,2.0,3.0,231.16000000000003,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
51152,10.0,3,15.0,2.0,4,4,2,0,14.0,0.0,1.0,3.0,141.89,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
51153,19.0,1,8.0,2.0,3,1,8,1,15.0,1.0,2.0,2.0,293.28,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
51154,9.0,1,16.0,2.0,3,5,8,1,13.0,1.0,5.0,7.0,183.21,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
51155,7.0,1,14.0,2.0,3,4,2,1,12.0,1.0,2.0,3.0,123.41999999999999,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,1
51156,10.0,2,14.0,2.0,3,4,3,0,13.0,4.0,4.0,7.0,140.71,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,0
51157,0.0,3,33.0,2.0,3,1,2,1,18.0,0.0,7.0,7.0,158.13,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,1
51158,6.0,1,14.0,3.0,1,5,7,0,19.0,6.0,7.0,6.0,131.43,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51159,9.0,1,6.0,2.0,3,1,2,0,11.0,0.0,1.0,3.0,120.44,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51160,12.0,1,16.0,3.0,3,3,8,0,21.0,2.0,2.0,2.0,234.64,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
51161,19.0,3,32.0,3.0,4,4,9,0,15.0,2.0,2.0,2.0,179.91,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
51162,13.0,1,8.0,2.0,3,5,5,0,17.0,1.0,1.0,2.0,133.77,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0
51163,15.0,1,19.0,3.0,1,5,6,0,18.0,1.0,1.0,0.0,155.38,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
51164,8.0,1,8.0,2.0,3,1,3,0,14.0,0.0,1.0,7.0,157.62,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
51165,11.0,2,14.0,3.0,3,4,6,0,13.0,3.0,3.0,8.0,125.91999999999999,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,0
51166,0.0,1,15.0,3.0,3,5,5,0,17.0,0.0,1.0,7.0,153.46,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,1
51167,0.0,1,16.0,2.0,3,5,2,0,15.0,0.0,1.0,8.0,142.13,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,1
51168,12.0,3,26.0,2.0,3,1,3,0,18.0,1.0,2.0,2.0,141.27,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51169,16.0,1,14.0,2.0,3,3,5,0,13.0,0.0,1.0,2.0,124.38,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
51170,14.0,1,11.0,2.0,1,4,4,0,12.0,1.0,1.0,2.0,168.7,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
51171,14.0,3,10.0,2.0,3,3,1,1,13.0,0.0,13.0,5.0,204.47,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
51172,3.0,1,16.0,3.0,3,3,10,0,14.0,0.0,1.0,2.0,196.67,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
51173,9.0,2,26.0,3.0,3,4,1,1,11.0,0.0,1.0,4.0,121.47999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
51174,9.0,1,27.0,3.0,3,4,5,0,22.0,1.0,3.0,7.0,189.26,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
51175,13.0,1,6.0,2.0,3,1,5,0,17.0,0.0,1.0,3.0,165.13,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
51176,7.0,3,14.0,3.0,1,3,2,0,21.0,0.0,4.0,8.0,167.99,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
51177,30.0,3,8.0,2.0,3,4,5,0,22.0,10.0,14.0,14.0,0.0,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,0
51178,8.0,1,29.0,3.0,5,3,1,0,16.0,1.0,1.0,3.0,127.05000000000001,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51179,20.0,1,10.0,3.0,4,4,9,1,12.0,2.0,14.0,10.0,203.33,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
51180,13.0,1,18.0,2.0,3,5,3,0,12.0,7.0,7.0,7.0,144.48,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
51181,27.0,1,13.0,3.0,3,1,5,0,15.0,1.0,1.0,7.0,168.54,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
51182,4.0,3,13.0,3.0,3,5,3,0,14.0,2.0,2.0,2.0,196.37,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
51183,1.0,1,6.0,3.0,3,5,2,0,25.0,1.0,1.0,2.0,135.91,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
51184,11.0,3,8.0,3.0,5,1,3,1,20.0,0.0,1.0,3.0,154.05,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
51185,0.0,3,16.0,2.0,3,1,2,0,13.0,0.0,1.0,2.0,146.84,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
51186,30.0,1,21.0,2.0,3,3,3,1,14.0,1.0,2.0,2.0,257.87,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
51187,9.0,1,20.0,2.0,3,3,2,0,16.0,1.0,1.0,0.0,115.13999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
51188,0.0,2,24.0,3.0,1,5,1,0,17.0,1.0,1.0,0.0,129.56,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,1
51189,0.0,2,14.0,2.0,4,5,5,1,15.0,1.0,2.0,0.0,123.35,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,1
51190,18.0,3,8.0,3.0,3,3,5,0,22.0,3.0,5.0,7.0,151.54,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
51191,9.0,1,8.0,3.0,3,4,5,1,22.0,0.0,1.0,0.0,169.62,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
51192,16.0,3,8.0,3.0,3,1,2,0,20.0,5.0,7.0,7.0,156.75,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51193,0.0,1,14.0,2.0,3,1,1,1,14.0,1.0,1.0,2.0,123.78999999999999,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0
51194,2.0,1,26.0,2.0,3,1,2,0,13.0,1.0,3.0,10.0,138.12,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
51195,5.0,3,16.0,3.0,3,1,9,0,13.0,1.0,1.0,0.0,146.48,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0
51196,15.0,1,16.0,3.0,3,3,4,0,22.0,1.0,3.0,3.0,129.36,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51197,9.0,1,15.0,3.0,3,3,5,0,12.0,1.0,2.0,0.0,121.05000000000001,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0
51198,19.0,1,8.0,2.0,3,1,4,0,14.0,1.0,4.0,7.0,185.78,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
51199,1.0,2,6.0,3.0,3,1,2,0,15.0,0.0,2.0,2.0,127.06,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
51200,2.0,1,35.0,3.0,5,3,9,0,17.0,1.0,1.0,6.0,163.84,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51201,15.0,1,14.0,2.0,3,3,5,0,13.0,1.0,1.0,0.0,139.68,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0
51202,0.0,3,8.0,2.0,4,4,8,1,12.0,2.0,2.0,2.0,199.07,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1
51203,19.0,3,9.0,2.0,1,5,3,0,12.0,1.0,2.0,8.0,232.25,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
51204,0.0,3,29.0,2.0,4,3,2,0,21.0,4.0,5.0,8.0,135.4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
51205,2.0,2,12.0,3.0,4,4,2,0,11.0,1.0,1.0,0.0,128.04,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51206,16.0,1,12.0,2.0,4,3,8,0,15.0,3.0,6.0,14.0,293.92,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0
51207,21.0,1,16.0,3.0,4,4,5,0,15.0,3.0,12.0,9.0,296.65,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0
51208,0.0,1,14.0,3.0,4,1,2,1,24.0,1.0,1.0,0.0,124.38999999999999,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,1
51209,9.0,3,16.0,3.0,3,4,6,0,21.0,0.0,1.0,7.0,173.14,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
51210,0.0,1,21.0,3.0,4,5,1,0,19.0,7.0,7.0,3.0,147.74,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
51211,12.0,1,25.0,2.0,3,1,9,0,14.0,1.0,2.0,2.0,139.02,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,0
51212,28.0,1,8.0,3.0,4,1,9,0,20.0,0.0,1.0,4.0,126.62,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0
51213,1.0,3,9.0,3.0,3,4,2,0,19.0,1.0,1.0,0.0,128.56,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
51214,0.0,3,15.0,2.0,3,1,2,0,13.0,0.0,1.0,0.0,110.81,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,1
51215,0.0,1,14.0,3.0,3,4,2,1,23.0,1.0,1.0,0.0,124.72,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,1
51216,9.0,3,16.0,3.0,4,3,2,1,13.0,1.0,1.0,7.0,156.73,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
51217,4.0,1,26.0,2.0,3,3,2,0,11.0,0.0,1.0,2.0,141.97,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51218,7.0,3,10.0,3.0,3,1,3,1,13.0,0.0,1.0,0.0,197.13,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
51219,9.0,1,13.0,2.0,3,5,4,0,14.0,0.0,1.0,2.0,120.62,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
51220,10.0,1,13.0,3.0,3,5,6,1,22.0,0.0,1.0,4.0,142.84,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
51221,8.0,1,22.0,2.0,4,4,1,1,11.0,1.0,1.0,2.0,147.88,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
51222,18.0,1,31.0,3.0,4,1,1,0,13.0,0.0,3.0,8.0,159.06,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
51223,9.0,2,8.0,3.0,4,1,2,0,21.0,1.0,1.0,8.0,138.86,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,0
51224,13.0,1,6.0,3.0,3,5,3,0,11.0,1.0,11.0,16.0,268.23,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
51225,0.0,1,6.0,3.0,4,3,2,1,13.0,0.0,1.0,0.0,129.33,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0
51226,0.0,3,8.0,2.0,1,3,1,0,14.0,0.0,1.0,7.0,165.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
51227,21.0,1,28.0,2.0,3,1,4,0,11.0,1.0,4.0,7.0,271.74,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
51228,17.0,1,6.0,3.0,1,5,3,0,15.0,2.0,2.0,2.0,150.33,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
51229,9.0,1,22.0,2.0,5,5,2,1,23.0,3.0,3.0,0.0,123.07,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,1
51230,19.0,1,14.0,3.0,3,1,2,0,16.0,0.0,1.0,0.0,125.87,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,1
51231,9.0,3,23.0,2.0,4,4,3,0,16.0,1.0,1.0,3.0,155.07,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
51232,14.0,3,14.0,2.0,3,4,6,0,21.0,1.0,1.0,4.0,143.93,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
51233,15.0,1,12.0,2.0,3,5,10,0,13.0,3.0,2.0,7.0,233.48000000000002,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
